alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-12466.1	3691	3691	3691	4809	4809	4809
Cluster-12466.0	530	530	530	4809	4809	4809
Cluster-2.15963	1989	1989	1989	2542	2542	2542
Cluster-2.32746	2670	2670	2670	1593	1593	1593
Cluster-2.1211	5234	5234	5234	4045	4045	4045
Cluster-2.35214	3779	3779	3779	1941	1941	1941
Cluster-2.31956	1843	1843	1843	965	965	965
Cluster-11068.0	1740	1740	1740	2390	2390	2390
Cluster-2.57026	1136	1136	1136	1430	1430	1430
Cluster-2.52669	2972	2972	2972	2607	2607	2607
Cluster-2.50656	4542	4542	4542	4982	4982	4982
Cluster-2.28822	2874	2874	2874	928	928	928
Cluster-2.7332	1634	1634	1634	2656	2656	2656
Cluster-2.15967	2267	2267	2267	3837	3837	3837
Cluster-2.37890	3623	3623	3623	3613	3613	3613
Cluster-2.24893	1687	1687	1687	883	883	883
Cluster-2.62850	3584	3584	3584	1594	1594	1594
Cluster-2.1598	1958	1958	1958	2003	2003	2003
Cluster-2.17625	5018	5018	5018	8465	8465	8465
Cluster-2.55524	4036	4036	4036	3756	3756	3756
Cluster-2.60557	2642	2642	2642	2724	2724	2724
Cluster-2.39115	2997	2997	2997	2852	2852	2852
Cluster-2.3978	3419	3419	3419	3800	3800	3800
Cluster-2.21845	2545	2545	2545	1785	1785	1785
Cluster-2.54126	3860	3860	3860	3620	3620	3620
Cluster-6643.0	2306	2306	2306	4579	4579	4579
Cluster-2.27473	1939	1939	1939	2255	2255	2255
Cluster-2.27488	1483	1483	1483	1562	1562	1562
Cluster-2.58223	654	654	654	1753	1753	1753
Cluster-2.16316	1518	1518	1518	2542	2542	2542
Cluster-2.52637	1540	1540	1540	1405	1405	1405
Cluster-6655.0	1761	1761	1761	1069	1069	1069
Cluster-11806.0	2397	2397	2397	2000	2000	2000
Cluster-2.6999	1035	1035	1035	1377	1377	1377
Cluster-2.21676	2611	2611	2611	6890	6890	6890
Cluster-2.57005	14639	14639	14639	17194	17194	17194
Cluster-5926.0	1526	1526	1526	2122	2122	2122
Cluster-2.45458	4494	4494	4494	3424	3424	3424
Cluster-2.38405	917	917	917	589	589	589
Cluster-7077.0	1363	1363	1363	1414	1414	1414
Cluster-2.56943	2607	2607	2607	1019	1019	1019
Cluster-2.23904	2203	2203	2203	2368	2368	2368
Cluster-10023.0	2688	2688	2688	2811	2811	2811
Cluster-12177.0	1022	1022	1022	1135	1135	1135
Cluster-2.43025	2649	2649	2649	1910	1910	1910
Cluster-2.34304	1839	1839	1839	1470	1470	1470
Cluster-2.22174	1514	1514	1514	3312	3312	3312
Cluster-7371.0	3986	3986	3986	4620	4620	4620
Cluster-2.41868	963	963	963	901	901	901
Cluster-2.46934	4428	4428	4428	4746	4746	4746
Cluster-2.53070	2428	2428	2428	1499	1499	1499
Cluster-2.14437	1194	1194	1194	1325	1325	1325
Cluster-11621.0	2674	2674	2674	2050	2050	2050
Cluster-2.34888	1896	1896	1896	2032	2032	2032
Cluster-2.7791	942	942	942	2016	2016	2016
Cluster-2.61069	6540	6540	6540	5521	5521	5521
Cluster-2.50096	1502	1502	1502	1406	1406	1406
Cluster-2.37555	1644	1644	1644	1716	1716	1716
Cluster-2.62026	2202	2202	2202	3781	3781	3781
Cluster-8598.0	1031	1031	1031	888	888	888
Cluster-2.46957	2573	2573	2573	2529	2529	2529
Cluster-3934.5	1546	1546	1546	1428	1428	1428
Cluster-2.32973	1779	1779	1779	4696	4696	4696
Cluster-2.30929	2708	2708	2708	1575	1575	1575
Cluster-2.47694	1436	1436	1436	2330	2330	2330
Cluster-2.21250	561	561	561	2350	2350	2350
Cluster-2.19457	416	416	416	2350	2350	2350
Cluster-2.13237	3301	3301	3301	2357	2357	2357
Cluster-2.49433	3459	3459	3459	1526	1526	1526
Cluster-2.27645	2480	2480	2480	761	761	761
Cluster-2.6404	3823	3823	3823	2263	2263	2263
Cluster-8932.0	1770	1770	1770	1489	1489	1489
Cluster-2.39528	2830	2830	2830	2667	2667	2667
Cluster-2.53074	2927	2927	2927	3146	3146	3146
Cluster-2.61336	1209	1209	1209	1027	1027	1027
Cluster-2.44197	1755	1755	1755	1342	1342	1342
Cluster-2.39158	4400	4400	4400	4585	4585	4585
Cluster-2.19562	3081	3081	3081	1081	1081	1081
Cluster-2.47774	2559	2559	2559	3187	3187	3187
Cluster-2.18027	2249	2249	2249	2926	2926	2926
Cluster-2.55197	2400	2400	2400	1293	1293	1293
Cluster-2.40393	1734	1734	1734	1034	1034	1034
Cluster-2.12962	2576	2576	2576	1567	1567	1567
Cluster-2.12975	3252	3252	3252	2891	2891	2891
Cluster-2.48949	5037	5037	5037	2968	2968	2968
Cluster-2.48721	1712	1712	1712	1290	1290	1290
Cluster-2.10417	3272	3272	3272	3111	3111	3111
Cluster-2.48115	2780	2780	2780	2295	2295	2295
Cluster-2.4008	3293	3293	3293	3300	3300	3300
Cluster-2.7886	3701	3701	3701	4398	4398	4398
Cluster-2.52182	2761	2761	2761	2637	2637	2637
Cluster-2.33487	1253	1253	1253	1530	1530	1530
Cluster-2.30916	3149	3149	3149	2135	2135	2135
Cluster-2.50090	2442	2442	2442	1647	1647	1647
Cluster-2.15516	1579	1579	1579	1434	1434	1434
Cluster-2.53241	1587	1587	1587	1540	1540	1540
Cluster-8399.0	3504	3504	3504	3358	3358	3358
Cluster-2.53723	2063	2063	2063	2480	2480	2480
Cluster-2.58153	9495	9495	9495	10157	10157	10157
Cluster-2.55435	2043	2043	2043	1124	1124	1124
Cluster-7539.0	2515	2515	2515	2324	2324	2324
Cluster-2.42895	6667	6667	6667	12280	12280	12280
Cluster-2.6582	1456	1456	1456	1190	1190	1190
Cluster-11597.1	2321	2321	2321	2301	2301	2301
Cluster-12111.0	2604	2604	2604	2585	2585	2585
Cluster-11116.0	892	892	892	3204	3204	3204
Cluster-2.51040	1339	1339	1339	1988	1988	1988
Cluster-11620.1	2270	2270	2270	2886	2886	2886
Cluster-2.37377	2053	2053	2053	1909	1909	1909
Cluster-2.13055	3657	3657	3657	3696	3696	3696
Cluster-8982.0	947	947	947	951	951	951
Cluster-2.54382	3420	3420	3420	6977	6977	6977
Cluster-2.11664	5016	5016	5016	2466	2466	2466
Cluster-2.52574	2453	2453	2453	3317	3317	3317
Cluster-2.59152	1704	1704	1704	1637	1637	1637
Cluster-2.31112	3535	3535	3535	3517	3517	3517
Cluster-2.46202	5200	5200	5200	1552	1552	1552
Cluster-2.29801	1605	1605	1605	2660	2660	2660
Cluster-9580.1	1773	1773	1773	1818	1818	1818
Cluster-2.36036	3001	3001	3001	2503	2503	2503
Cluster-2.53732	4191	4191	4191	7340	7340	7340
Cluster-2.388	1450	1450	1450	1473	1473	1473
Cluster-2.33624	3363	3363	3363	2445	2445	2445
Cluster-2.42739	3352	3352	3352	3209	3209	3209
Cluster-8290.0	5820	5820	5820	5881	5881	5881
Cluster-2.55359	3277	3277	3277	2342	2342	2342
Cluster-2.44560	1980	1980	1980	1984	1984	1984
Cluster-2.8127	1992	1992	1992	2232	2232	2232
Cluster-2.51695	2625	2625	2625	2545	2545	2545
Cluster-11928.0	2437	2437	2437	2414	2414	2414
Cluster-2.58720	12159	12159	12159	1927	1927	1927
Cluster-2.55980	2005	2005	2005	1698	1698	1698
Cluster-2.52967	3129	3129	3129	2147	2147	2147
Cluster-2.48832	1243	1243	1243	1235	1235	1235
Cluster-2.61588	2239	2239	2239	2594	2594	2594
Cluster-2.62962	3346	3346	3346	4306	4306	4306
Cluster-10274.0	992	992	992	904	904	904
Cluster-3787.1	4325	4325	4325	3025	3025	3025
Cluster-2.34477	4248	4248	4248	3071	3071	3071
Cluster-2.8846	5448	5448	5448	901	901	901
Cluster-2.61488	1570	1570	1570	1097	1097	1097
Cluster-2.7962	1616	1616	1616	1589	1589	1589
Cluster-2.14292	1651	1651	1651	1566	1566	1566
Cluster-11549.0	1130	1130	1130	2517	2517	2517
Cluster-10529.0	1418	1418	1418	1531	1531	1531
Cluster-2.53093	2488	2488	2488	1856	1856	1856
Cluster-2.48417	2570	2570	2570	1471	1471	1471
Cluster-2.22863	3164	3164	3164	3021	3021	3021
Cluster-2.18594	1312	1312	1312	2354	2354	2354
Cluster-7861.0	4190	4190	4190	1301	1301	1301
Cluster-2.56575	2953	2953	2953	1801	1801	1801
Cluster-1453.2	2296	2296	2296	1539	1539	1539
Cluster-2.36710	4645	4645	4645	3645	3645	3645
Cluster-2.14469	3071	3071	3071	1711	1711	1711
Cluster-2.14474	1128	1128	1128	1086	1086	1086
Cluster-9972.0	1957	1957	1957	2143	2143	2143
Cluster-2.14429	1840	1840	1840	1416	1416	1416
Cluster-2.14433	1679	1679	1679	4578	4578	4578
Cluster-2.41284	4124	4124	4124	1277	1277	1277
Cluster-2.19907	2468	2468	2468	2230	2230	2230
Cluster-2.38074	3558	3558	3558	4910	4910	4910
Cluster-2.60304	1747	1747	1747	1533	1533	1533
Cluster-2.53044	4483	4483	4483	6115	6115	6115
Cluster-2.52372	1858	1858	1858	2058	2058	2058
Cluster-2.33288	4400	4400	4400	4229	4229	4229
Cluster-2.54988	4325	4325	4325	2468	2468	2468
Cluster-7479.0	1998	1998	1998	2155	2155	2155
Cluster-2.46730	7669	7669	7669	3526	3526	3526
Cluster-2.21980	922	922	922	2474	2474	2474
Cluster-2.42439	13390	13390	13390	5320	5320	5320
Cluster-2.8480	992	992	992	1589	1589	1589
Cluster-8021.1	2031	2031	2031	2537	2537	2537
Cluster-9124.0	2038	2038	2038	3762	3762	3762
Cluster-2.40267	3582	3582	3582	2583	2583	2583
Cluster-2.4225	1989	1989	1989	2663	2663	2663
Cluster-2.6419	2567	2567	2567	2966	2966	2966
Cluster-2.44434	3014	3014	3014	2948	2948	2948
Cluster-2.23435	537	537	537	4471	4471	4471
Cluster-2.37944	3671	3671	3671	4373	4373	4373
Cluster-2.9705	1601	1601	1601	1735	1735	1735
Cluster-2.44352	4788	4788	4788	6274	6274	6274
Cluster-2.31756	2604	2604	2604	2697	2697	2697
Cluster-2.5197	2575	2575	2575	2231	2231	2231
Cluster-2.59503	1621	1621	1621	2662	2662	2662
Cluster-2.37623	1455	1455	1455	1112	1112	1112
Cluster-2.37015	3323	3323	3323	2928	2928	2928
Cluster-2.27081	664	664	664	3886	3886	3886
Cluster-2.51000	3090	3090	3090	2831	2831	2831
Cluster-2.57693	2157	2157	2157	1846	1846	1846
Cluster-2.55340	3389	3389	3389	6308	6308	6308
Cluster-2.48966	3086	3086	3086	1560	1560	1560
Cluster-2.25172	2276	2276	2276	2730	2730	2730
Cluster-2.10280	4291	4291	4291	4465	4465	4465
Cluster-2.3860	2212	2212	2212	2916	2916	2916
Cluster-11927.1	3259	3259	3259	4094	4094	4094
Cluster-2.16213	3505	3505	3505	3552	3552	3552
Cluster-2.14454	2720	2720	2720	3600	3600	3600
Cluster-2.2676	1544	1544	1544	1876	1876	1876
Cluster-2.48320	1775	1775	1775	2050	2050	2050
Cluster-11213.0	2085	2085	2085	1699	1699	1699
Cluster-2.20917	3813	3813	3813	5120	5120	5120
Cluster-2.54546	4929	4929	4929	3070	3070	3070
Cluster-4143.0	1607	1607	1607	1538	1538	1538
Cluster-2.63097	2417	2417	2417	2466	2466	2466
Cluster-2.45320	1628	1628	1628	2173	2173	2173
Cluster-2.44850	2084	2084	2084	2579	2579	2579
Cluster-2.2964	698	698	698	7668	7668	7668
Cluster-2.47649	3498	3498	3498	16064	16064	16064
Cluster-2.42922	6407	6407	6407	4004	4004	4004
Cluster-12997.0	1161	1161	1161	1201	1201	1201
Cluster-2.31197	4682	4682	4682	1638	1638	1638
Cluster-2.60099	3505	3505	3505	3682	3682	3682
Cluster-11580.0	1728	1728	1728	1223	1223	1223
Cluster-2.48388	2079	2079	2079	2165	2165	2165
Cluster-3502.0	2377	2377	2377	2394	2394	2394
Cluster-2.57980	1388	1388	1388	1204	1204	1204
Cluster-2.8968	10703	10703	10703	9122	9122	9122
Cluster-2.55322	3452	3452	3452	3538	3538	3538
Cluster-2.63445	3012	3012	3012	4731	4731	4731
Cluster-2.44214	4151	4151	4151	4033	4033	4033
Cluster-2.54020	2038	2038	2038	2652	2652	2652
Cluster-2.28667	1660	1660	1660	6311	6311	6311
Cluster-6570.0	738	738	738	771	771	771
Cluster-2.28701	2901	2901	2901	4133	4133	4133
Cluster-2.226	4303	4303	4303	8763	8763	8763
Cluster-2.36133	1691	1691	1691	2259	2259	2259
Cluster-2.22641	9738	9738	9738	8616	8616	8616
Cluster-7410.0	2155	2155	2155	2053	2053	2053
Cluster-13258.0	1716	1716	1716	2751	2751	2751
Cluster-4443.3	3542	3542	3542	3626	3626	3626
Cluster-2.12739	5062	5062	5062	5457	5457	5457
Cluster-2.62261	1627	1627	1627	1481	1481	1481
Cluster-2.60055	4837	4837	4837	4286	4286	4286
Cluster-2.27025	7293	7293	7293	2250	2250	2250
Cluster-2.13869	3280	3280	3280	3422	3422	3422
Cluster-2.13860	5361	5361	5361	2071	2071	2071
Cluster-2.38985	11494	11494	11494	5187	5187	5187
Cluster-2.40739	3956	3956	3956	5259	5259	5259
Cluster-2.43309	2918	2918	2918	2490	2490	2490
Cluster-12620.1	2101	2101	2101	1998	1998	1998
Cluster-2.62884	3423	3423	3423	6708	6708	6708
Cluster-11023.1	1699	1699	1699	2559	2559	2559
Cluster-2.51227	1513	1513	1513	1248	1248	1248
Cluster-2.57635	13626	13626	13626	5854	5854	5854
Cluster-2.6867	3523	3523	3523	4224	4224	4224
Cluster-5588.0	1691	1691	1691	1280	1280	1280
Cluster-7086.0	1299	1299	1299	1359	1359	1359
Cluster-2.39257	1940	1940	1940	2134	2134	2134
Cluster-2.55995	2481	2481	2481	2505	2505	2505
Cluster-2.15236	2756	2756	2756	1827	1827	1827
Cluster-2.5986	1560	1560	1560	1068	1068	1068
Cluster-2.52803	3028	3028	3028	2610	2610	2610
Cluster-2.963	3045	3045	3045	3089	3089	3089
Cluster-2.46241	1282	1282	1282	1159	1159	1159
Cluster-2.11228	4113	4113	4113	4313	4313	4313
Cluster-9513.1	3598	3598	3598	2114	2114	2114
Cluster-2.5619	1935	1935	1935	1549	1549	1549
Cluster-2.33899	1362	1362	1362	1748	1748	1748
Cluster-2.38688	3404	3404	3404	4526	4526	4526
Cluster-2.48144	1947	1947	1947	1681	1681	1681
Cluster-10597.0	2165	2165	2165	2082	2082	2082
Cluster-2.61839	1896	1896	1896	2470	2470	2470
Cluster-12701.1	2878	2878	2878	2155	2155	2155
Cluster-12701.0	2208	2208	2208	3810	3810	3810
Cluster-2.54955	4076	4076	4076	3843	3843	3843
Cluster-12694.0	1008	1008	1008	1143	1143	1143
Cluster-2.59368	1832	1832	1832	1826	1826	1826
Cluster-2.51449	993	993	993	769	769	769
Cluster-11437.0	1564	1564	1564	1740	1740	1740
Cluster-2.45888	557	557	557	1456	1456	1456
Cluster-2.29856	4972	4972	4972	4572	4572	4572
Cluster-2.59040	3936	3936	3936	3037	3037	3037
Cluster-12765.0	2862	2862	2862	2732	2732	2732
Cluster-2.23477	1852	1852	1852	1830	1830	1830
Cluster-2.22596	1887	1887	1887	2570	2570	2570
Cluster-2.5466	2026	2026	2026	2542	2542	2542
Cluster-2.36462	5014	5014	5014	2753	2753	2753
Cluster-2.8726	7559	7559	7559	2029	2029	2029
Cluster-2.61885	3545	3545	3545	2581	2581	2581
Cluster-2.59344	1892	1892	1892	1908	1908	1908
Cluster-2.51476	5241	5241	5241	7167	7167	7167
Cluster-2.49927	4429	4429	4429	3209	3209	3209
Cluster-2.61078	3551	3551	3551	1548	1548	1548
Cluster-2.41619	4650	4650	4650	5425	5425	5425
Cluster-2.61412	5265	5265	5265	15039	15039	15039
Cluster-2.45443	4531	4531	4531	4678	4678	4678
Cluster-2.59797	2975	2975	2975	3172	3172	3172
Cluster-10162.1	4005	4005	4005	5492	5492	5492
Cluster-2.37324	391	391	391	491	491	491
Cluster-2.42562	1206	1206	1206	1117	1117	1117
Cluster-2.29184	2910	2910	2910	3724	3724	3724
Cluster-2.25557	2454	2454	2454	2376	2376	2376
Cluster-7601.0	4532	4532	4532	4714	4714	4714
Cluster-2.42048	2194	2194	2194	2973	2973	2973
Cluster-2.49954	1965	1965	1965	1469	1469	1469
Cluster-8183.0	2867	2867	2867	2380	2380	2380
Cluster-2.28180	529	529	529	855	855	855
Cluster-2.10048	6215	6215	6215	6555	6555	6555
Cluster-2.10674	2119	2119	2119	4141	4141	4141
Cluster-2.47687	3382	3382	3382	3697	3697	3697
Cluster-2.52916	2845	2845	2845	2965	2965	2965
Cluster-2.37237	2042	2042	2042	2132	2132	2132
Cluster-2.36729	4793	4793	4793	3298	3298	3298
Cluster-2.992	2797	2797	2797	2705	2705	2705
Cluster-2.13598	2060	2060	2060	2937	2937	2937
Cluster-9138.0	2869	2869	2869	2696	2696	2696
Cluster-2.41542	3071	3071	3071	3986	3986	3986
Cluster-2.2700	1906	1906	1906	544	544	544
Cluster-2.54998	2622	2622	2622	2234	2234	2234
Cluster-2.30460	2474	2474	2474	3340	3340	3340
Cluster-2.23857	2379	2379	2379	4607	4607	4607
Cluster-2.51776	3444	3444	3444	2030	2030	2030
Cluster-2.32900	3984	3984	3984	3422	3422	3422
Cluster-2.36134	2641	2641	2641	318	318	318
Cluster-2.60515	1455	1455	1455	2031	2031	2031
Cluster-2.5776	1941	1941	1941	2612	2612	2612
Cluster-12941.0	1348	1348	1348	859	859	859
Cluster-12937.0	3915	3915	3915	3995	3995	3995
Cluster-2.61216	2685	2685	2685	2799	2799	2799
Cluster-2.39668	5772	5772	5772	5824	5824	5824
Cluster-5512.0	907	907	907	533	533	533
Cluster-2.19464	525	525	525	307	307	307
Cluster-12929.0	2044	2044	2044	1331	1331	1331
Cluster-2.62347	4123	4123	4123	3280	3280	3280
Cluster-2.994	1785	1785	1785	1530	1530	1530
Cluster-2.61758	8030	8030	8030	9731	9731	9731
Cluster-2.61954	2489	2489	2489	3832	3832	3832
Cluster-2.55555	1546	1546	1546	2384	2384	2384
Cluster-2.54893	2526	2526	2526	3088	3088	3088
Cluster-2.56652	5470	5470	5470	3391	3391	3391
Cluster-2.49398	2144	2144	2144	2264	2264	2264
Cluster-2.58529	1320	1320	1320	1345	1345	1345
Cluster-2.59778	6893	6893	6893	4127	4127	4127
Cluster-2.61779	2804	2804	2804	2303	2303	2303
Cluster-2.1575	477	477	477	10503	10503	10503
Cluster-2.29479	984	984	984	1275	1275	1275
Cluster-2.63130	1901	1901	1901	2150	2150	2150
Cluster-7072.0	3201	3201	3201	3640	3640	3640
Cluster-2.45191	662	662	662	940	940	940
Cluster-6246.0	1796	1796	1796	3912	3912	3912
Cluster-2.36838	3041	3041	3041	1215	1215	1215
Cluster-2.56396	1541	1541	1541	1447	1447	1447
Cluster-2.34885	2034	2034	2034	1996	1996	1996
Cluster-2.9565	3766	3766	3766	2536	2536	2536
Cluster-2.26026	1054	1054	1054	4198	4198	4198
Cluster-2.41135	2449	2449	2449	2299	2299	2299
Cluster-2.8262	1609	1609	1609	2178	2178	2178
Cluster-2.34871	2063	2063	2063	1848	1848	1848
Cluster-6412.0	2011	2011	2011	3534	3534	3534
Cluster-6598.0	1198	1198	1198	1217	1217	1217
Cluster-2.51490	2502	2502	2502	2612	2612	2612
Cluster-11860.0	1159	1159	1159	2830	2830	2830
Cluster-2.8051	1509	1509	1509	2172	2172	2172
Cluster-2.57483	2459	2459	2459	1818	1818	1818
Cluster-2.27370	1737	1737	1737	1086	1086	1086
Cluster-2.61090	4154	4154	4154	3731	3731	3731
Cluster-2.16706	3466	3466	3466	3132	3132	3132
Cluster-2.52888	3621	3621	3621	3953	3953	3953
Cluster-2.40187	1443	1443	1443	994	994	994
Cluster-2.46653	1727	1727	1727	1487	1487	1487
Cluster-2.39075	1792	1792	1792	2529	2529	2529
Cluster-2.25641	6467	6467	6467	1963	1963	1963
Cluster-2.12662	2777	2777	2777	3154	3154	3154
Cluster-2.58789	3939	3939	3939	3761	3761	3761
Cluster-6624.0	1465	1465	1465	1387	1387	1387
Cluster-2.47423	681	681	681	6918	6918	6918
Cluster-2.38002	1333	1333	1333	1336	1336	1336
Cluster-8246.0	2687	2687	2687	2678	2678	2678
Cluster-2.46161	2079	2079	2079	1550	1550	1550
Cluster-2.3322	2085	2085	2085	2158	2158	2158
Cluster-2.13819	10043	10043	10043	9473	9473	9473
Cluster-6578.0	2750	2750	2750	3790	3790	3790
Cluster-9213.0	4458	4458	4458	4299	4299	4299
Cluster-2.46017	5688	5688	5688	5693	5693	5693
Cluster-2.41221	5518	5518	5518	4608	4608	4608
Cluster-2.18935	4177	4177	4177	3278	3278	3278
Cluster-2.52835	1620	1620	1620	1706	1706	1706
Cluster-10493.0	903	903	903	821	821	821
Cluster-2.57789	1185	1185	1185	1096	1096	1096
Cluster-2.30671	5637	5637	5637	4973	4973	4973
Cluster-901.0	1901	1901	1901	4000	4000	4000
Cluster-2.40268	3550	3550	3550	3293	3293	3293
Cluster-2.26994	1752	1752	1752	1692	1692	1692
Cluster-2.42290	3053	3053	3053	953	953	953
Cluster-7847.0	2492	2492	2492	2368	2368	2368
Cluster-2.36840	9087	9087	9087	6001	6001	6001
Cluster-2486.0	2875	2875	2875	1538	1538	1538
Cluster-11346.0	3297	3297	3297	3104	3104	3104
Cluster-2.47262	2492	2492	2492	2374	2374	2374
Cluster-2.61560	2341	2341	2341	1931	1931	1931
Cluster-2.35103	3162	3162	3162	3677	3677	3677
Cluster-2.37	2626	2626	2626	5045	5045	5045
Cluster-2.10351	1800	1800	1800	1664	1664	1664
Cluster-2.36108	700	700	700	1914	1914	1914
Cluster-5910.3	944	944	944	1811	1811	1811
Cluster-2.60704	2279	2279	2279	3487	3487	3487
Cluster-2.25272	1519	1519	1519	1605	1605	1605
Cluster-2.46039	2414	2414	2414	3386	3386	3386
Cluster-2.57009	2549	2549	2549	837	837	837
Cluster-2.32751	2798	2798	2798	3619	3619	3619
Cluster-2.48710	11291	11291	11291	8257	8257	8257
Cluster-2.14280	1350	1350	1350	1699	1699	1699
Cluster-12728.0	1197	1197	1197	2149	2149	2149
Cluster-2.47065	1647	1647	1647	1738	1738	1738
Cluster-2.47005	2132	2132	2132	1638	1638	1638
Cluster-2.61003	2983	2983	2983	2904	2904	2904
Cluster-9119.1	1724	1724	1724	2501	2501	2501
Cluster-2.40432	2364	2364	2364	3500	3500	3500
Cluster-8486.0	1600	1600	1600	1292	1292	1292
Cluster-2.62011	2081	2081	2081	2085	2085	2085
Cluster-2.34967	4164	4164	4164	878	878	878
Cluster-2.3186	3507	3507	3507	3720	3720	3720
Cluster-2.1017	1592	1592	1592	1939	1939	1939
Cluster-2.35399	3179	3179	3179	3132	3132	3132
Cluster-2488.0	1377	1377	1377	2390	2390	2390
Cluster-2.19591	1873	1873	1873	1879	1879	1879
Cluster-2.16790	2760	2760	2760	2049	2049	2049
Cluster-2.43461	7120	7120	7120	3300	3300	3300
Cluster-2.49731	8687	8687	8687	5755	5755	5755
Cluster-2.56591	2431	2431	2431	3029	3029	3029
Cluster-2.56148	2718	2718	2718	3026	3026	3026
Cluster-2.54926	2276	2276	2276	2356	2356	2356
Cluster-2.43464	6381	6381	6381	3875	3875	3875
Cluster-2.28849	3023	3023	3023	2311	2311	2311
Cluster-2.8850	3464	3464	3464	2768	2768	2768
Cluster-2.2874	2120	2120	2120	2327	2327	2327
Cluster-2.56703	2070	2070	2070	1722	1722	1722
Cluster-2.49049	2196	2196	2196	2301	2301	2301
Cluster-2.8613	4325	4325	4325	2292	2292	2292
Cluster-2.34413	743	743	743	868	868	868
Cluster-2.53292	3547	3547	3547	2781	2781	2781
Cluster-10884.0	1169	1169	1169	1206	1206	1206
Cluster-2.60936	3391	3391	3391	3377	3377	3377
Cluster-2829.0	1405	1405	1405	1700	1700	1700
Cluster-2.58293	2270	2270	2270	2619	2619	2619
Cluster-10263.0	2365	2365	2365	3495	3495	3495
Cluster-2.18120	3339	3339	3339	3163	3163	3163
Cluster-2.45032	3875	3875	3875	1035	1035	1035
Cluster-2.63223	1289	1289	1289	2485	2485	2485
Cluster-2.45247	2661	2661	2661	1784	1784	1784
Cluster-2.58411	806	806	806	4540	4540	4540
Cluster-2.27941	1427	1427	1427	1271	1271	1271
Cluster-2.54160	3582	3582	3582	2746	2746	2746
Cluster-2.58968	2947	2947	2947	6567	6567	6567
Cluster-2.3589	2823	2823	2823	2926	2926	2926
Cluster-2.8787	2116	2116	2116	637	637	637
Cluster-2.18408	1356	1356	1356	983	983	983
Cluster-8086.0	1648	1648	1648	1276	1276	1276
Cluster-2.15	3110	3110	3110	3019	3019	3019
Cluster-2.32816	2443	2443	2443	2632	2632	2632
Cluster-2.14787	3352	3352	3352	2815	2815	2815
Cluster-2.29494	2394	2394	2394	3087	3087	3087
Cluster-2.48975	1759	1759	1759	1420	1420	1420
Cluster-2.51265	1608	1608	1608	2072	2072	2072
Cluster-2.52950	3659	3659	3659	3387	3387	3387
Cluster-2.24876	2511	2511	2511	5990	5990	5990
Cluster-2.9153	2287	2287	2287	2046	2046	2046
Cluster-2.44183	2321	2321	2321	4032	4032	4032
Cluster-2.30758	2088	2088	2088	2165	2165	2165
Cluster-2.14714	2393	2393	2393	1694	1694	1694
Cluster-2.57378	2648	2648	2648	3504	3504	3504
Cluster-2.21630	1606	1606	1606	1807	1807	1807
Cluster-1089.0	1127	1127	1127	2780	2780	2780
Cluster-2.4726	4209	4209	4209	3249	3249	3249
Cluster-2.27557	2338	2338	2338	2245	2245	2245
Cluster-2.27556	1483	1483	1483	854	854	854
Cluster-2.21284	3320	3320	3320	11240	11240	11240
Cluster-9315.0	3544	3544	3544	3985	3985	3985
Cluster-2.3272	2010	2010	2010	1564	1564	1564
Cluster-7463.1	1075	1075	1075	1079	1079	1079
Cluster-2.40711	3459	3459	3459	3773	3773	3773
Cluster-6604.0	1860	1860	1860	1872	1872	1872
Cluster-2.34994	2922	2922	2922	2142	2142	2142
Cluster-2.39514	2260	2260	2260	3343	3343	3343
Cluster-2.24278	203	203	203	2452	2452	2452
Cluster-2.41112	380	380	380	1670	1670	1670
Cluster-2.30468	1862	1862	1862	1670	1670	1670
Cluster-2.15932	930	930	930	1780	1780	1780
Cluster-2.16904	1246	1246	1246	1205	1205	1205
Cluster-2.52693	2764	2764	2764	2846	2846	2846
Cluster-10384.1	2615	2615	2615	1298	1298	1298
Cluster-2.24112	2224	2224	2224	1648	1648	1648
Cluster-2.15919	2480	2480	2480	2478	2478	2478
Cluster-7058.0	2282	2282	2282	2494	2494	2494
Cluster-5834.0	2296	2296	2296	2399	2399	2399
Cluster-2.31918	1710	1710	1710	1709	1709	1709
Cluster-2.43560	5776	5776	5776	7780	7780	7780
