alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-2.42048	2583.5	2583.5	2583.5	2583.5	2583.5	2583.5
Cluster-2.49954	1717.0	1717.0	1717.0	1717.0	1717.0	1717.0
Cluster-8183.0	2623.5	2623.5	2623.5	2623.5	2623.5	2623.5
Cluster-2.28180	692.0	692.0	692.0	692.0	692.0	692.0
Cluster-2.10048	6385.0	6385.0	6385.0	6385.0	6385.0	6385.0
Cluster-2.10674	3130.0	3130.0	3130.0	3130.0	3130.0	3130.0
Cluster-2.47687	3539.5	3539.5	3539.5	3539.5	3539.5	3539.5
Cluster-2.52916	2905.0	2905.0	2905.0	2905.0	2905.0	2905.0
Cluster-2.37237	2087.0	2087.0	2087.0	2087.0	2087.0	2087.0
Cluster-2.36729	4045.5	4045.5	4045.5	4045.5	4045.5	4045.5
Cluster-2.992	2751.0	2751.0	2751.0	2751.0	2751.0	2751.0
Cluster-2.13598	2498.5	2498.5	2498.5	2498.5	2498.5	2498.5
Cluster-9138.0	2782.5	2782.5	2782.5	2782.5	2782.5	2782.5
Cluster-2.41542	3528.5	3528.5	3528.5	3528.5	3528.5	3528.5
Cluster-2.2700	1225.0	1225.0	1225.0	1225.0	1225.0	1225.0
Cluster-2.54998	2428.0	2428.0	2428.0	2428.0	2428.0	2428.0
Cluster-2.30460	2907.0	2907.0	2907.0	2907.0	2907.0	2907.0
Cluster-2.23857	3493.0	3493.0	3493.0	3493.0	3493.0	3493.0
Cluster-2.51776	2737.0	2737.0	2737.0	2737.0	2737.0	2737.0
Cluster-2.32900	3703.0	3703.0	3703.0	3703.0	3703.0	3703.0
Cluster-2.36134	1479.5	1479.5	1479.5	1479.5	1479.5	1479.5
Cluster-2.60515	1743.0	1743.0	1743.0	1743.0	1743.0	1743.0
Cluster-2.5776	2276.5	2276.5	2276.5	2276.5	2276.5	2276.5
Cluster-12941.0	1103.5	1103.5	1103.5	1103.5	1103.5	1103.5
Cluster-12937.0	3955.0	3955.0	3955.0	3955.0	3955.0	3955.0
Cluster-2.61216	2742.0	2742.0	2742.0	2742.0	2742.0	2742.0
Cluster-2.39668	5798.0	5798.0	5798.0	5798.0	5798.0	5798.0
Cluster-5512.0	720.0	720.0	720.0	720.0	720.0	720.0
Cluster-2.19464	416.0	416.0	416.0	416.0	416.0	416.0
Cluster-12929.0	1687.5	1687.5	1687.5	1687.5	1687.5	1687.5
Cluster-2.62347	3701.5	3701.5	3701.5	3701.5	3701.5	3701.5
Cluster-2.994	1657.5	1657.5	1657.5	1657.5	1657.5	1657.5
Cluster-2.61758	8880.5	8880.5	8880.5	8880.5	8880.5	8880.5
Cluster-2.61954	3160.5	3160.5	3160.5	3160.5	3160.5	3160.5
Cluster-2.55555	1965.0	1965.0	1965.0	1965.0	1965.0	1965.0
Cluster-2.54893	2807.0	2807.0	2807.0	2807.0	2807.0	2807.0
Cluster-2.56652	4430.5	4430.5	4430.5	4430.5	4430.5	4430.5
Cluster-2.49398	2204.0	2204.0	2204.0	2204.0	2204.0	2204.0
Cluster-2.58529	1332.5	1332.5	1332.5	1332.5	1332.5	1332.5
Cluster-2.59778	5510.0	5510.0	5510.0	5510.0	5510.0	5510.0
Cluster-2.61779	2553.5	2553.5	2553.5	2553.5	2553.5	2553.5
Cluster-2.1575	5490.0	5490.0	5490.0	5490.0	5490.0	5490.0
Cluster-2.29479	1129.5	1129.5	1129.5	1129.5	1129.5	1129.5
Cluster-2.63130	2025.5	2025.5	2025.5	2025.5	2025.5	2025.5
Cluster-7072.0	3420.5	3420.5	3420.5	3420.5	3420.5	3420.5
Cluster-2.45191	801.0	801.0	801.0	801.0	801.0	801.0
Cluster-6246.0	2854.0	2854.0	2854.0	2854.0	2854.0	2854.0
Cluster-2.36838	2128.0	2128.0	2128.0	2128.0	2128.0	2128.0
Cluster-2.56396	1494.0	1494.0	1494.0	1494.0	1494.0	1494.0
Cluster-2.34885	2015.0	2015.0	2015.0	2015.0	2015.0	2015.0
Cluster-2.9565	3151.0	3151.0	3151.0	3151.0	3151.0	3151.0
Cluster-2.26026	2626.0	2626.0	2626.0	2626.0	2626.0	2626.0
Cluster-2.41135	2374.0	2374.0	2374.0	2374.0	2374.0	2374.0
Cluster-2.8262	1893.5	1893.5	1893.5	1893.5	1893.5	1893.5
Cluster-2.34871	1955.5	1955.5	1955.5	1955.5	1955.5	1955.5
Cluster-6412.0	2772.5	2772.5	2772.5	2772.5	2772.5	2772.5
Cluster-6598.0	1207.5	1207.5	1207.5	1207.5	1207.5	1207.5
Cluster-2.51490	2557.0	2557.0	2557.0	2557.0	2557.0	2557.0
Cluster-11860.0	1994.5	1994.5	1994.5	1994.5	1994.5	1994.5
Cluster-2.8051	1840.5	1840.5	1840.5	1840.5	1840.5	1840.5
Cluster-2.57483	2138.5	2138.5	2138.5	2138.5	2138.5	2138.5
Cluster-2.27370	1411.5	1411.5	1411.5	1411.5	1411.5	1411.5
Cluster-2.61090	3942.5	3942.5	3942.5	3942.5	3942.5	3942.5
Cluster-2.16706	3299.0	3299.0	3299.0	3299.0	3299.0	3299.0
Cluster-2.52888	3787.0	3787.0	3787.0	3787.0	3787.0	3787.0
Cluster-2.40187	1218.5	1218.5	1218.5	1218.5	1218.5	1218.5
Cluster-2.46653	1607.0	1607.0	1607.0	1607.0	1607.0	1607.0
Cluster-2.39075	2160.5	2160.5	2160.5	2160.5	2160.5	2160.5
Cluster-2.25641	4215.0	4215.0	4215.0	4215.0	4215.0	4215.0
Cluster-2.12662	2965.5	2965.5	2965.5	2965.5	2965.5	2965.5
Cluster-2.58789	3850.0	3850.0	3850.0	3850.0	3850.0	3850.0
Cluster-6624.0	1426.0	1426.0	1426.0	1426.0	1426.0	1426.0
Cluster-2.47423	3799.5	3799.5	3799.5	3799.5	3799.5	3799.5
Cluster-2.38002	1334.5	1334.5	1334.5	1334.5	1334.5	1334.5
Cluster-8246.0	2682.5	2682.5	2682.5	2682.5	2682.5	2682.5
Cluster-2.46161	1814.5	1814.5	1814.5	1814.5	1814.5	1814.5
Cluster-2.3322	2121.5	2121.5	2121.5	2121.5	2121.5	2121.5
Cluster-2.13819	9758.0	9758.0	9758.0	9758.0	9758.0	9758.0
Cluster-6578.0	3270.0	3270.0	3270.0	3270.0	3270.0	3270.0
Cluster-9213.0	4378.5	4378.5	4378.5	4378.5	4378.5	4378.5
Cluster-2.46017	5690.5	5690.5	5690.5	5690.5	5690.5	5690.5
Cluster-2.41221	5063.0	5063.0	5063.0	5063.0	5063.0	5063.0
Cluster-2.18935	3727.5	3727.5	3727.5	3727.5	3727.5	3727.5
Cluster-2.52835	1663.0	1663.0	1663.0	1663.0	1663.0	1663.0
Cluster-10493.0	862.0	862.0	862.0	862.0	862.0	862.0
Cluster-2.57789	1140.5	1140.5	1140.5	1140.5	1140.5	1140.5
Cluster-2.30671	5305.0	5305.0	5305.0	5305.0	5305.0	5305.0
Cluster-901.0	2950.5	2950.5	2950.5	2950.5	2950.5	2950.5
Cluster-2.40268	3421.5	3421.5	3421.5	3421.5	3421.5	3421.5
Cluster-2.26994	1722.0	1722.0	1722.0	1722.0	1722.0	1722.0
Cluster-2.42290	2003.0	2003.0	2003.0	2003.0	2003.0	2003.0
Cluster-7847.0	2430.0	2430.0	2430.0	2430.0	2430.0	2430.0
Cluster-2.36840	7544.0	7544.0	7544.0	7544.0	7544.0	7544.0
Cluster-2486.0	2206.5	2206.5	2206.5	2206.5	2206.5	2206.5
Cluster-11346.0	3200.5	3200.5	3200.5	3200.5	3200.5	3200.5
Cluster-2.47262	2433.0	2433.0	2433.0	2433.0	2433.0	2433.0
Cluster-2.61560	2136.0	2136.0	2136.0	2136.0	2136.0	2136.0
Cluster-2.35103	3419.5	3419.5	3419.5	3419.5	3419.5	3419.5
Cluster-2.37	3835.5	3835.5	3835.5	3835.5	3835.5	3835.5
Cluster-2.10351	1732.0	1732.0	1732.0	1732.0	1732.0	1732.0
Cluster-2.36108	1307.0	1307.0	1307.0	1307.0	1307.0	1307.0
Cluster-5910.3	1377.5	1377.5	1377.5	1377.5	1377.5	1377.5
Cluster-2.60704	2883.0	2883.0	2883.0	2883.0	2883.0	2883.0
Cluster-2.25272	1562.0	1562.0	1562.0	1562.0	1562.0	1562.0
Cluster-2.46039	2900.0	2900.0	2900.0	2900.0	2900.0	2900.0
Cluster-2.57009	1693.0	1693.0	1693.0	1693.0	1693.0	1693.0
Cluster-2.32751	3208.5	3208.5	3208.5	3208.5	3208.5	3208.5
Cluster-2.48710	9774.0	9774.0	9774.0	9774.0	9774.0	9774.0
Cluster-2.14280	1524.5	1524.5	1524.5	1524.5	1524.5	1524.5
Cluster-12728.0	1673.0	1673.0	1673.0	1673.0	1673.0	1673.0
Cluster-2.47065	1692.5	1692.5	1692.5	1692.5	1692.5	1692.5
Cluster-2.47005	1885.0	1885.0	1885.0	1885.0	1885.0	1885.0
Cluster-2.61003	2943.5	2943.5	2943.5	2943.5	2943.5	2943.5
Cluster-9119.1	2112.5	2112.5	2112.5	2112.5	2112.5	2112.5
Cluster-2.40432	2932.0	2932.0	2932.0	2932.0	2932.0	2932.0
Cluster-8486.0	1446.0	1446.0	1446.0	1446.0	1446.0	1446.0
Cluster-2.62011	2083.0	2083.0	2083.0	2083.0	2083.0	2083.0
Cluster-2.34967	2521.0	2521.0	2521.0	2521.0	2521.0	2521.0
Cluster-2.3186	3613.5	3613.5	3613.5	3613.5	3613.5	3613.5
Cluster-2.1017	1765.5	1765.5	1765.5	1765.5	1765.5	1765.5
Cluster-2.35399	3155.5	3155.5	3155.5	3155.5	3155.5	3155.5
Cluster-2488.0	1883.5	1883.5	1883.5	1883.5	1883.5	1883.5
Cluster-2.19591	1876.0	1876.0	1876.0	1876.0	1876.0	1876.0
Cluster-2.16790	2404.5	2404.5	2404.5	2404.5	2404.5	2404.5
Cluster-2.43461	5210.0	5210.0	5210.0	5210.0	5210.0	5210.0
Cluster-2.49731	7221.0	7221.0	7221.0	7221.0	7221.0	7221.0
Cluster-2.56591	2730.0	2730.0	2730.0	2730.0	2730.0	2730.0
Cluster-2.56148	2872.0	2872.0	2872.0	2872.0	2872.0	2872.0
Cluster-2.54926	2316.0	2316.0	2316.0	2316.0	2316.0	2316.0
Cluster-2.43464	5128.0	5128.0	5128.0	5128.0	5128.0	5128.0
Cluster-2.28849	2667.0	2667.0	2667.0	2667.0	2667.0	2667.0
Cluster-2.8850	3116.0	3116.0	3116.0	3116.0	3116.0	3116.0
Cluster-2.2874	2223.5	2223.5	2223.5	2223.5	2223.5	2223.5
Cluster-2.56703	1896.0	1896.0	1896.0	1896.0	1896.0	1896.0
Cluster-2.49049	2248.5	2248.5	2248.5	2248.5	2248.5	2248.5
Cluster-2.8613	3308.5	3308.5	3308.5	3308.5	3308.5	3308.5
Cluster-2.34413	805.5	805.5	805.5	805.5	805.5	805.5
Cluster-2.53292	3164.0	3164.0	3164.0	3164.0	3164.0	3164.0
Cluster-10884.0	1187.5	1187.5	1187.5	1187.5	1187.5	1187.5
Cluster-2.60936	3384.0	3384.0	3384.0	3384.0	3384.0	3384.0
Cluster-2829.0	1552.5	1552.5	1552.5	1552.5	1552.5	1552.5
Cluster-2.58293	2444.5	2444.5	2444.5	2444.5	2444.5	2444.5
Cluster-10263.0	2930.0	2930.0	2930.0	2930.0	2930.0	2930.0
Cluster-2.18120	3251.0	3251.0	3251.0	3251.0	3251.0	3251.0
Cluster-2.45032	2455.0	2455.0	2455.0	2455.0	2455.0	2455.0
Cluster-2.63223	1887.0	1887.0	1887.0	1887.0	1887.0	1887.0
Cluster-2.45247	2222.5	2222.5	2222.5	2222.5	2222.5	2222.5
Cluster-2.58411	2673.0	2673.0	2673.0	2673.0	2673.0	2673.0
Cluster-2.27941	1349.0	1349.0	1349.0	1349.0	1349.0	1349.0
Cluster-2.54160	3164.0	3164.0	3164.0	3164.0	3164.0	3164.0
Cluster-2.58968	4757.0	4757.0	4757.0	4757.0	4757.0	4757.0
Cluster-2.3589	2874.5	2874.5	2874.5	2874.5	2874.5	2874.5
Cluster-2.8787	1376.5	1376.5	1376.5	1376.5	1376.5	1376.5
Cluster-2.18408	1169.5	1169.5	1169.5	1169.5	1169.5	1169.5
Cluster-8086.0	1462.0	1462.0	1462.0	1462.0	1462.0	1462.0
Cluster-2.15	3064.5	3064.5	3064.5	3064.5	3064.5	3064.5
Cluster-2.32816	2537.5	2537.5	2537.5	2537.5	2537.5	2537.5
Cluster-2.14787	3083.5	3083.5	3083.5	3083.5	3083.5	3083.5
Cluster-2.29494	2740.5	2740.5	2740.5	2740.5	2740.5	2740.5
Cluster-2.48975	1589.5	1589.5	1589.5	1589.5	1589.5	1589.5
Cluster-2.51265	1840.0	1840.0	1840.0	1840.0	1840.0	1840.0
Cluster-2.52950	3523.0	3523.0	3523.0	3523.0	3523.0	3523.0
Cluster-2.24876	4250.5	4250.5	4250.5	4250.5	4250.5	4250.5
Cluster-2.9153	2166.5	2166.5	2166.5	2166.5	2166.5	2166.5
Cluster-2.44183	3176.5	3176.5	3176.5	3176.5	3176.5	3176.5
Cluster-2.30758	2126.5	2126.5	2126.5	2126.5	2126.5	2126.5
Cluster-2.14714	2043.5	2043.5	2043.5	2043.5	2043.5	2043.5
Cluster-2.57378	3076.0	3076.0	3076.0	3076.0	3076.0	3076.0
Cluster-2.21630	1706.5	1706.5	1706.5	1706.5	1706.5	1706.5
Cluster-1089.0	1953.5	1953.5	1953.5	1953.5	1953.5	1953.5
Cluster-2.4726	3729.0	3729.0	3729.0	3729.0	3729.0	3729.0
Cluster-2.27557	2291.5	2291.5	2291.5	2291.5	2291.5	2291.5
Cluster-2.27556	1168.5	1168.5	1168.5	1168.5	1168.5	1168.5
Cluster-2.21284	7280.0	7280.0	7280.0	7280.0	7280.0	7280.0
Cluster-9315.0	3764.5	3764.5	3764.5	3764.5	3764.5	3764.5
Cluster-2.3272	1787.0	1787.0	1787.0	1787.0	1787.0	1787.0
Cluster-7463.1	1077.0	1077.0	1077.0	1077.0	1077.0	1077.0
Cluster-2.40711	3616.0	3616.0	3616.0	3616.0	3616.0	3616.0
Cluster-6604.0	1866.0	1866.0	1866.0	1866.0	1866.0	1866.0
Cluster-2.34994	2532.0	2532.0	2532.0	2532.0	2532.0	2532.0
Cluster-2.39514	2801.5	2801.5	2801.5	2801.5	2801.5	2801.5
Cluster-2.24278	1327.5	1327.5	1327.5	1327.5	1327.5	1327.5
Cluster-2.41112	1025.0	1025.0	1025.0	1025.0	1025.0	1025.0
Cluster-2.30468	1766.0	1766.0	1766.0	1766.0	1766.0	1766.0
Cluster-2.15932	1355.0	1355.0	1355.0	1355.0	1355.0	1355.0
Cluster-2.16904	1225.5	1225.5	1225.5	1225.5	1225.5	1225.5
Cluster-2.52693	2805.0	2805.0	2805.0	2805.0	2805.0	2805.0
Cluster-10384.1	1956.5	1956.5	1956.5	1956.5	1956.5	1956.5
Cluster-2.24112	1936.0	1936.0	1936.0	1936.0	1936.0	1936.0
Cluster-2.15919	2479.0	2479.0	2479.0	2479.0	2479.0	2479.0
Cluster-7058.0	2388.0	2388.0	2388.0	2388.0	2388.0	2388.0
Cluster-5834.0	2347.5	2347.5	2347.5	2347.5	2347.5	2347.5
Cluster-2.31918	1709.5	1709.5	1709.5	1709.5	1709.5	1709.5
Cluster-2.43560	6778.0	6778.0	6778.0	6778.0	6778.0	6778.0
Cluster-2.32084	3009.0	3009.0	3009.0	3009.0	3009.0	3009.0
Cluster-2.48167	4781.5	4781.5	4781.5	4781.5	4781.5	4781.5
Cluster-2.47037	3271.0	3271.0	3271.0	3271.0	3271.0	3271.0
Cluster-2.51470	1364.0	1364.0	1364.0	1364.0	1364.0	1364.0
Cluster-2.35307	2776.5	2776.5	2776.5	2776.5	2776.5	2776.5
Cluster-2.48829	965.0	965.0	965.0	965.0	965.0	965.0
Cluster-2.34975	669.0	669.0	669.0	669.0	669.0	669.0
Cluster-2.62384	8096.5	8096.5	8096.5	8096.5	8096.5	8096.5
Cluster-2.25527	1691.0	1691.0	1691.0	1691.0	1691.0	1691.0
Cluster-2.7420	1370.5	1370.5	1370.5	1370.5	1370.5	1370.5
Cluster-2.28291	1202.0	1202.0	1202.0	1202.0	1202.0	1202.0
Cluster-2.39900	5399.0	5399.0	5399.0	5399.0	5399.0	5399.0
Cluster-2.61324	1864.5	1864.5	1864.5	1864.5	1864.5	1864.5
Cluster-2.50120	4526.5	4526.5	4526.5	4526.5	4526.5	4526.5
Cluster-2.28713	2853.0	2853.0	2853.0	2853.0	2853.0	2853.0
Cluster-2.54266	1347.5	1347.5	1347.5	1347.5	1347.5	1347.5
Cluster-2.62120	1096.5	1096.5	1096.5	1096.5	1096.5	1096.5
Cluster-2.46534	2631.0	2631.0	2631.0	2631.0	2631.0	2631.0
Cluster-2.53626	2029.0	2029.0	2029.0	2029.0	2029.0	2029.0
Cluster-2.38274	4862.0	4862.0	4862.0	4862.0	4862.0	4862.0
Cluster-3921.0	2682.5	2682.5	2682.5	2682.5	2682.5	2682.5
Cluster-2.24344	2153.5	2153.5	2153.5	2153.5	2153.5	2153.5
Cluster-9140.0	1326.0	1326.0	1326.0	1326.0	1326.0	1326.0
Cluster-2.47108	1721.0	1721.0	1721.0	1721.0	1721.0	1721.0
Cluster-2.23375	3389.5	3389.5	3389.5	3389.5	3389.5	3389.5
Cluster-2.37912	2899.0	2899.0	2899.0	2899.0	2899.0	2899.0
Cluster-2.31633	3050.0	3050.0	3050.0	3050.0	3050.0	3050.0
Cluster-8836.2	4180.5	4180.5	4180.5	4180.5	4180.5	4180.5
Cluster-8836.0	4147.5	4147.5	4147.5	4147.5	4147.5	4147.5
Cluster-2.31733	5141.0	5141.0	5141.0	5141.0	5141.0	5141.0
Cluster-12841.0	3677.0	3677.0	3677.0	3677.0	3677.0	3677.0
Cluster-2.27018	2668.0	2668.0	2668.0	2668.0	2668.0	2668.0
Cluster-2.15205	2136.5	2136.5	2136.5	2136.5	2136.5	2136.5
Cluster-6245.0	2596.5	2596.5	2596.5	2596.5	2596.5	2596.5
Cluster-2.3274	1859.5	1859.5	1859.5	1859.5	1859.5	1859.5
Cluster-12866.0	2636.5	2636.5	2636.5	2636.5	2636.5	2636.5
Cluster-12873.0	929.5	929.5	929.5	929.5	929.5	929.5
Cluster-2.25005	1480.5	1480.5	1480.5	1480.5	1480.5	1480.5
Cluster-2.23981	1215.0	1215.0	1215.0	1215.0	1215.0	1215.0
Cluster-3210.0	2996.5	2996.5	2996.5	2996.5	2996.5	2996.5
Cluster-2.33193	6990.5	6990.5	6990.5	6990.5	6990.5	6990.5
Cluster-2.49229	2740.0	2740.0	2740.0	2740.0	2740.0	2740.0
Cluster-2.18034	1325.0	1325.0	1325.0	1325.0	1325.0	1325.0
Cluster-2.57191	2320.5	2320.5	2320.5	2320.5	2320.5	2320.5
Cluster-2.38206	2353.5	2353.5	2353.5	2353.5	2353.5	2353.5
Cluster-2.53576	4038.5	4038.5	4038.5	4038.5	4038.5	4038.5
Cluster-2.31693	3812.0	3812.0	3812.0	3812.0	3812.0	3812.0
Cluster-5432.0	1640.0	1640.0	1640.0	1640.0	1640.0	1640.0
Cluster-2.13265	5697.0	5697.0	5697.0	5697.0	5697.0	5697.0
Cluster-10207.1	2613.0	2613.0	2613.0	2613.0	2613.0	2613.0
Cluster-2.32801	3913.5	3913.5	3913.5	3913.5	3913.5	3913.5
Cluster-2.49827	2450.0	2450.0	2450.0	2450.0	2450.0	2450.0
Cluster-3930.0	1463.5	1463.5	1463.5	1463.5	1463.5	1463.5
Cluster-2.56719	1303.0	1303.0	1303.0	1303.0	1303.0	1303.0
Cluster-2.42001	2796.5	2796.5	2796.5	2796.5	2796.5	2796.5
Cluster-2.52334	3581.0	3581.0	3581.0	3581.0	3581.0	3581.0
Cluster-2.54386	1595.0	1595.0	1595.0	1595.0	1595.0	1595.0
Cluster-2.44219	2681.0	2681.0	2681.0	2681.0	2681.0	2681.0
Cluster-2.24230	2083.5	2083.5	2083.5	2083.5	2083.5	2083.5
Cluster-2.29057	3262.0	3262.0	3262.0	3262.0	3262.0	3262.0
Cluster-2.28863	3189.5	3189.5	3189.5	3189.5	3189.5	3189.5
Cluster-2.57515	5046.0	5046.0	5046.0	5046.0	5046.0	5046.0
Cluster-2.8366	3696.0	3696.0	3696.0	3696.0	3696.0	3696.0
Cluster-5420.0	2545.0	2545.0	2545.0	2545.0	2545.0	2545.0
Cluster-5614.0	1054.0	1054.0	1054.0	1054.0	1054.0	1054.0
Cluster-1480.0	857.5	857.5	857.5	857.5	857.5	857.5
Cluster-11488.0	2154.0	2154.0	2154.0	2154.0	2154.0	2154.0
Cluster-2.17456	2426.0	2426.0	2426.0	2426.0	2426.0	2426.0
Cluster-2.34941	3629.0	3629.0	3629.0	3629.0	3629.0	3629.0
Cluster-2.54038	4738.5	4738.5	4738.5	4738.5	4738.5	4738.5
Cluster-2.33792	1971.5	1971.5	1971.5	1971.5	1971.5	1971.5
Cluster-2.23059	1582.5	1582.5	1582.5	1582.5	1582.5	1582.5
Cluster-2.27836	2361.5	2361.5	2361.5	2361.5	2361.5	2361.5
Cluster-2.50842	1952.0	1952.0	1952.0	1952.0	1952.0	1952.0
Cluster-2.61490	2274.5	2274.5	2274.5	2274.5	2274.5	2274.5
Cluster-2.50742	6205.5	6205.5	6205.5	6205.5	6205.5	6205.5
Cluster-11502.0	3152.0	3152.0	3152.0	3152.0	3152.0	3152.0
Cluster-2.4904	2300.5	2300.5	2300.5	2300.5	2300.5	2300.5
Cluster-2.5506	3105.5	3105.5	3105.5	3105.5	3105.5	3105.5
Cluster-2.9762	9620.5	9620.5	9620.5	9620.5	9620.5	9620.5
Cluster-2.27187	2262.0	2262.0	2262.0	2262.0	2262.0	2262.0
Cluster-2.42080	2033.5	2033.5	2033.5	2033.5	2033.5	2033.5
Cluster-2.54934	1906.5	1906.5	1906.5	1906.5	1906.5	1906.5
Cluster-2.24353	2684.5	2684.5	2684.5	2684.5	2684.5	2684.5
Cluster-2.4809	619.0	619.0	619.0	619.0	619.0	619.0
Cluster-4915.0	894.5	894.5	894.5	894.5	894.5	894.5
Cluster-2.34999	3408.5	3408.5	3408.5	3408.5	3408.5	3408.5
Cluster-2.26877	1476.0	1476.0	1476.0	1476.0	1476.0	1476.0
Cluster-2.8170	2094.5	2094.5	2094.5	2094.5	2094.5	2094.5
Cluster-2.52001	5147.5	5147.5	5147.5	5147.5	5147.5	5147.5
Cluster-10030.0	2571.5	2571.5	2571.5	2571.5	2571.5	2571.5
Cluster-2.55437	1620.5	1620.5	1620.5	1620.5	1620.5	1620.5
Cluster-2.39789	2146.0	2146.0	2146.0	2146.0	2146.0	2146.0
Cluster-2.54352	3040.0	3040.0	3040.0	3040.0	3040.0	3040.0
Cluster-2.58758	2194.0	2194.0	2194.0	2194.0	2194.0	2194.0
Cluster-2.43030	992.5	992.5	992.5	992.5	992.5	992.5
Cluster-2.20390	1407.0	1407.0	1407.0	1407.0	1407.0	1407.0
Cluster-7905.0	3402.0	3402.0	3402.0	3402.0	3402.0	3402.0
Cluster-2.47830	3286.0	3286.0	3286.0	3286.0	3286.0	3286.0
Cluster-2.1214	807.5	807.5	807.5	807.5	807.5	807.5
Cluster-2.32901	2346.0	2346.0	2346.0	2346.0	2346.0	2346.0
Cluster-2.54354	3155.5	3155.5	3155.5	3155.5	3155.5	3155.5
Cluster-2.1139	1606.5	1606.5	1606.5	1606.5	1606.5	1606.5
Cluster-2.61341	4486.5	4486.5	4486.5	4486.5	4486.5	4486.5
Cluster-9714.0	2029.0	2029.0	2029.0	2029.0	2029.0	2029.0
Cluster-12231.3	2797.5	2797.5	2797.5	2797.5	2797.5	2797.5
Cluster-2.43486	7228.0	7228.0	7228.0	7228.0	7228.0	7228.0
Cluster-2.38132	2426.0	2426.0	2426.0	2426.0	2426.0	2426.0
Cluster-10288.0	1455.5	1455.5	1455.5	1455.5	1455.5	1455.5
Cluster-2.42442	2349.0	2349.0	2349.0	2349.0	2349.0	2349.0
Cluster-2.9752	1325.5	1325.5	1325.5	1325.5	1325.5	1325.5
Cluster-2.11070	1566.5	1566.5	1566.5	1566.5	1566.5	1566.5
Cluster-2.967	901.5	901.5	901.5	901.5	901.5	901.5
Cluster-7004.0	3029.0	3029.0	3029.0	3029.0	3029.0	3029.0
Cluster-3686.0	1395.5	1395.5	1395.5	1395.5	1395.5	1395.5
Cluster-2.51730	1463.0	1463.0	1463.0	1463.0	1463.0	1463.0
Cluster-2.26153	2452.5	2452.5	2452.5	2452.5	2452.5	2452.5
Cluster-2.6713	2193.0	2193.0	2193.0	2193.0	2193.0	2193.0
Cluster-2.12243	1675.0	1675.0	1675.0	1675.0	1675.0	1675.0
Cluster-11372.0	1334.5	1334.5	1334.5	1334.5	1334.5	1334.5
Cluster-10870.0	2478.5	2478.5	2478.5	2478.5	2478.5	2478.5
Cluster-2.34996	3338.5	3338.5	3338.5	3338.5	3338.5	3338.5
Cluster-2.34909	2850.5	2850.5	2850.5	2850.5	2850.5	2850.5
Cluster-2.21437	2274.0	2274.0	2274.0	2274.0	2274.0	2274.0
Cluster-2.46359	3292.0	3292.0	3292.0	3292.0	3292.0	3292.0
Cluster-2.58941	3478.0	3478.0	3478.0	3478.0	3478.0	3478.0
Cluster-4154.0	1883.0	1883.0	1883.0	1883.0	1883.0	1883.0
Cluster-2.9223	2468.0	2468.0	2468.0	2468.0	2468.0	2468.0
Cluster-2.60201	4045.0	4045.0	4045.0	4045.0	4045.0	4045.0
Cluster-6529.0	1615.5	1615.5	1615.5	1615.5	1615.5	1615.5
Cluster-2.3164	2993.0	2993.0	2993.0	2993.0	2993.0	2993.0
Cluster-2.58362	2932.5	2932.5	2932.5	2932.5	2932.5	2932.5
Cluster-2.55471	910.5	910.5	910.5	910.5	910.5	910.5
Cluster-8879.0	3689.5	3689.5	3689.5	3689.5	3689.5	3689.5
Cluster-2.44804	1682.0	1682.0	1682.0	1682.0	1682.0	1682.0
Cluster-2.45770	4413.0	4413.0	4413.0	4413.0	4413.0	4413.0
Cluster-2.62836	867.0	867.0	867.0	867.0	867.0	867.0
Cluster-2.23735	1776.0	1776.0	1776.0	1776.0	1776.0	1776.0
Cluster-2.43779	2472.5	2472.5	2472.5	2472.5	2472.5	2472.5
Cluster-2.3730	6781.5	6781.5	6781.5	6781.5	6781.5	6781.5
Cluster-2.40366	4831.0	4831.0	4831.0	4831.0	4831.0	4831.0
Cluster-2.50203	1553.0	1553.0	1553.0	1553.0	1553.0	1553.0
Cluster-2.36092	4877.0	4877.0	4877.0	4877.0	4877.0	4877.0
Cluster-2.19984	3887.5	3887.5	3887.5	3887.5	3887.5	3887.5
Cluster-2.31150	1465.0	1465.0	1465.0	1465.0	1465.0	1465.0
Cluster-2.36825	3720.0	3720.0	3720.0	3720.0	3720.0	3720.0
Cluster-2.48475	2319.0	2319.0	2319.0	2319.0	2319.0	2319.0
Cluster-2.62303	1987.5	1987.5	1987.5	1987.5	1987.5	1987.5
Cluster-2.24778	2967.0	2967.0	2967.0	2967.0	2967.0	2967.0
Cluster-10207.0	2681.5	2681.5	2681.5	2681.5	2681.5	2681.5
Cluster-2.33161	1554.5	1554.5	1554.5	1554.5	1554.5	1554.5
Cluster-2.43304	4891.0	4891.0	4891.0	4891.0	4891.0	4891.0
Cluster-2.53838	1427.5	1427.5	1427.5	1427.5	1427.5	1427.5
Cluster-2.37566	6716.0	6716.0	6716.0	6716.0	6716.0	6716.0
Cluster-2.10498	1980.5	1980.5	1980.5	1980.5	1980.5	1980.5
Cluster-8616.0	1797.5	1797.5	1797.5	1797.5	1797.5	1797.5
Cluster-2.8036	5144.5	5144.5	5144.5	5144.5	5144.5	5144.5
